event_name,date,latitude,longitude,rainfall_mm,temp_max_c,temp_min_c,humidity_pct,wind_speed_kmh,precipitation_hours,evapotranspiration_mm,elevation_m,river_discharge_m3s,flood_occurred
Rwanda_Flood_in_Rwanda_2023-05,2023-05-02,-1.581,29.927,7.0,20.9,12.6,100,10.9,10.0,3.3,2063.0,1.47,1
Rwanda_Flood_in_Rwanda_2023-05,2023-05-03,-1.581,29.927,8.7,18.9,12.6,100,9.5,16.0,2.41,2063.0,1.53,1
Democratic Republic of Congo_Flood_in_Democratic__2023-04,2023-04-01,-5.901,29.1779,0.0,28.1,19.3,94,11.0,0.0,4.34,830.0,1613.36,1
Democratic Republic of Congo_Flood_in_Democratic__2023-04,2023-04-02,-5.901,29.1779,1.0,27.1,18.6,93,9.5,6.0,4.41,830.0,1620.81,1
Democratic Republic of Congo_Flood_in_Democratic__2023-04,2023-04-03,-5.901,29.1779,20.7,26.1,18.8,100,12.9,7.0,3.68,830.0,1632.05,1
Democratic Republic of Congo_Flood_in_Democratic__2023-04,2023-04-04,-5.901,29.1779,0.5,27.5,21.1,91,16.0,4.0,4.96,830.0,1643.37,1
Democratic Republic of Congo_Flood_in_Democratic__2023-04,2023-04-05,-5.901,29.1779,19.2,25.5,19.5,99,9.8,14.0,3.42,830.0,1662.41,1
Somalia_Flood_in_Somalia_2023-03,2023-03-20,2.3372,42.2849,0.1,34.6,25.1,81,15.3,1.0,4.79,101.0,0.0,1
Somalia_Flood_in_Somalia_2023-03,2023-03-21,2.3372,42.2849,10.5,33.0,24.0,94,16.8,11.0,4.16,101.0,0.0,1
Somalia_Flood_in_Somalia_2023-03,2023-03-22,2.3372,42.2849,4.2,34.5,24.8,88,20.9,8.0,5.39,101.0,0.0,1
Somalia_Flood_in_Somalia_2023-03,2023-03-23,2.3372,42.2849,14.4,34.6,24.0,93,16.3,9.0,4.32,101.0,0.0,1
Somalia_Flood_in_Somalia_2023-03,2023-03-24,2.3372,42.2849,8.8,31.9,23.9,94,10.9,10.0,2.98,101.0,0.0,1
Malawi_Flood_in_Malawi_2023-03,2023-03-13,-15.3064,35.3281,91.5,19.7,17.5,100,17.3,24.0,0.92,1230.0,18.59,1
Malawi_Flood_in_Malawi_2023-03,2023-03-14,-15.3064,35.3281,34.7,20.0,16.8,100,12.6,24.0,1.48,1230.0,16.99,1
Malawi_Flood_in_Malawi_2023-03,2023-03-15,-15.3064,35.3281,21.0,20.8,16.1,100,5.8,19.0,2.47,1230.0,6.13,1
Malawi_Flood_in_Malawi_2023-03,2023-03-16,-15.3064,35.3281,5.2,20.8,15.5,100,5.4,15.0,2.9,1230.0,3.81,1
Philippines_Flood_in_Philippines_2022-12,2022-12-10,11.3278,124.9976,7.6,28.2,24.3,97,11.6,10.0,2.28,7.0,2.22,1
Philippines_Flood_in_Philippines_2022-12,2022-12-11,11.3278,124.9976,2.5,29.9,23.6,96,9.2,5.0,3.44,7.0,2.96,1
Philippines_Flood_in_Philippines_2022-12,2022-12-12,11.3278,124.9976,1.3,30.0,24.0,95,10.8,5.0,3.71,7.0,2.92,1
Philippines_Flood_in_Philippines_2022-12,2022-12-13,11.3278,124.9976,3.6,30.5,23.5,97,9.4,13.0,3.3,7.0,2.68,1
Philippines_Flood_in_Philippines_2022-12,2022-12-14,11.3278,124.9976,2.4,30.0,23.8,96,8.9,5.0,3.35,7.0,2.56,1
Democratic Republic of the Congo_Flood_in_Democratic__2022-12,2022-12-13,-5.7974,13.4948,43.8,30.2,23.4,99,7.8,20.0,2.35,10.0,34039.82,1
Democratic Republic of the Congo_Flood_in_Democratic__2022-12,2022-12-14,-5.7974,13.4948,1.2,29.3,23.0,99,14.1,7.0,2.51,10.0,34118.29,1
Democratic Republic of the Congo_Flood_in_Democratic__2022-12,2022-12-15,-5.7974,13.4948,2.7,31.9,23.4,99,10.0,9.0,3.82,10.0,34118.29,1
Ethiopia_Flood_in_Ethiopia_2022-08,2022-08-01,8.2504,34.5877,24.5,29.0,21.0,97,6.6,9.0,2.92,441.0,1.99,1
Ethiopia_Flood_in_Ethiopia_2022-08,2022-08-02,8.2504,34.5877,20.4,25.7,20.5,96,4.6,18.0,2.14,441.0,2.86,1
Ethiopia_Flood_in_Ethiopia_2022-08,2022-08-03,8.2504,34.5877,1.7,29.1,20.2,96,10.9,4.0,4.13,441.0,3.75,1
Ethiopia_Flood_in_Ethiopia_2022-08,2022-08-04,8.2504,34.5877,0.3,31.0,19.8,91,8.7,2.0,4.73,441.0,3.86,1
Ethiopia_Flood_in_Ethiopia_2022-08,2022-08-05,8.2504,34.5877,1.5,30.6,22.2,87,13.5,7.0,4.49,441.0,3.75,1
Philippines_Flood_in_Philippines_2022-10,2022-10-17,12.7503,122.7312,0.6,28.5,27.8,85,36.3,3.0,4.51,0.0,,1
Philippines_Flood_in_Philippines_2022-10,2022-10-18,12.7503,122.7312,8.7,28.5,26.5,87,18.2,9.0,4.42,0.0,,1
Philippines_Flood_in_Philippines_2022-10,2022-10-19,12.7503,122.7312,11.8,28.5,26.1,89,13.5,16.0,3.94,0.0,,1
Philippines_Flood_in_Philippines_2022-10,2022-10-20,12.7503,122.7312,8.8,28.0,26.2,87,10.1,19.0,2.99,0.0,,1
Philippines_Flood_in_Philippines_2022-10,2022-10-21,12.7503,122.7312,8.2,29.2,25.8,86,16.6,10.0,4.2,0.0,,1
Bangladesh_Flood_in_Bangladesh_2022-10,2022-10-24,24.4769,90.2934,83.1,24.8,21.0,95,39.3,20.0,0.8,18.0,35.73,1
Bangladesh_Flood_in_Bangladesh_2022-10,2022-10-25,24.4769,90.2934,20.0,26.0,20.7,96,33.2,7.0,2.5,18.0,38.45,1
Bangladesh_Flood_in_Bangladesh_2022-10,2022-10-26,24.4769,90.2934,0.2,29.1,19.1,97,7.7,2.0,3.37,18.0,41.27,1
Bangladesh_Flood_in_Bangladesh_2022-10,2022-10-27,24.4769,90.2934,0.0,29.1,19.5,98,8.3,0.0,3.53,18.0,40.88,1
Bangladesh_Flood_in_Bangladesh_2022-10,2022-10-28,24.4769,90.2934,0.0,29.2,17.4,98,8.6,0.0,3.57,18.0,39.55,1
Nigeria_Flood_in_Nigeria_2022-09,2022-09-10,4.763,6.0289,4.1,28.4,23.0,96,18.6,9.0,2.94,16.0,20795.96,1
Nigeria_Flood_in_Nigeria_2022-09,2022-09-11,4.763,6.0289,4.9,29.0,23.1,94,14.1,10.0,3.04,16.0,20136.24,1
Nigeria_Flood_in_Nigeria_2022-09,2022-09-12,4.763,6.0289,12.1,27.7,22.9,97,15.4,11.0,2.64,16.0,19632.61,1
Nigeria_Flood_in_Nigeria_2022-09,2022-09-13,4.763,6.0289,4.2,29.0,22.2,97,12.8,10.0,3.09,16.0,19768.7,1
Nigeria_Flood_in_Nigeria_2022-09,2022-09-14,4.763,6.0289,2.8,29.0,23.2,98,15.1,10.0,3.25,16.0,21231.45,1
"China, Taiwan_Flood_in_China,_Taiw_2022-09",2022-09-14,31.2323,121.4692,82.9,27.5,22.6,99,47.8,21.0,1.99,10.0,784.24,1
"China, Taiwan_Flood_in_China,_Taiw_2022-09",2022-09-15,31.2323,121.4692,26.5,26.5,21.4,94,58.5,14.0,2.64,10.0,1338.68,1
"China, Taiwan_Flood_in_China,_Taiw_2022-09",2022-09-16,31.2323,121.4692,1.0,28.1,20.1,96,12.4,6.0,3.78,10.0,1930.97,1
Nigeria_Flood_in_Nigeria_2022-08,2022-08-27,8.7282,5.7576,18.6,30.5,22.8,100,8.3,19.0,2.3,123.0,3853.78,1
Nigeria_Flood_in_Nigeria_2022-08,2022-08-28,8.7282,5.7576,11.3,28.7,22.8,97,14.0,16.0,2.52,123.0,3989.25,1
Nigeria_Flood_in_Nigeria_2022-08,2022-08-29,8.7282,5.7576,15.2,27.1,22.7,98,10.2,18.0,1.7,123.0,4139.0,1
Nigeria_Flood_in_Nigeria_2022-08,2022-08-30,8.7282,5.7576,14.0,29.2,22.9,99,13.4,15.0,3.49,123.0,4294.36,1
Nigeria_Flood_in_Nigeria_2022-08,2022-08-31,8.7282,5.7576,7.6,30.0,22.7,98,10.0,15.0,3.77,123.0,4465.84,1
India_Flood_in_India_2022-08,2022-08-11,27.1303,80.8597,0.2,33.2,27.8,75,33.3,1.0,6.32,128.0,0.36,1
India_Flood_in_India_2022-08,2022-08-12,27.1303,80.8597,0.7,33.3,27.4,83,31.1,6.0,5.63,128.0,0.31,1
India_Flood_in_India_2022-08,2022-08-13,27.1303,80.8597,0.8,34.2,26.1,93,10.8,7.0,4.95,128.0,0.26,1
India_Flood_in_India_2022-08,2022-08-14,27.1303,80.8597,10.1,32.3,26.1,94,19.7,11.0,3.59,128.0,0.23,1
India_Flood_in_India_2022-08,2022-08-15,27.1303,80.8597,19.8,30.5,25.9,90,35.3,13.0,4.74,128.0,0.2,1
Japan_Flood_in_Japan_2022-08,2022-08-03,34.9332,138.0955,0.0,35.5,22.0,87,21.4,0.0,6.92,343.0,0.37,1
Japan_Flood_in_Japan_2022-08,2022-08-04,34.9332,138.0955,7.4,30.3,23.0,100,13.2,12.0,3.35,343.0,0.34,1
Japan_Flood_in_Japan_2022-08,2022-08-05,34.9332,138.0955,13.3,28.2,22.0,99,10.0,10.0,2.62,343.0,0.36,1
Japan_Flood_in_Japan_2022-08,2022-08-06,34.9332,138.0955,3.0,27.0,21.8,100,13.8,19.0,2.8,343.0,2.21,1
Japan_Flood_in_Japan_2022-08,2022-08-07,34.9332,138.0955,11.3,29.6,21.8,100,8.4,12.0,4.2,343.0,2.6,1
France_Flood_in_France_2023-12,2023-12-30,47.2186,-1.5541,1.3,12.4,8.0,97,31.3,6.0,0.74,19.0,858.01,1
France_Flood_in_France_2023-12,2023-12-31,47.2186,-1.5541,11.1,12.6,8.1,85,41.4,10.0,1.45,19.0,793.33,1
France_Flood_in_France_2023-12,2024-01-01,47.2186,-1.5541,11.0,11.9,8.1,91,34.2,11.0,0.77,19.0,733.51,1
France_Flood_in_France_2023-12,2024-01-02,47.2186,-1.5541,37.2,13.4,11.6,92,40.0,19.0,0.61,19.0,695.63,1
France_Flood_in_France_2023-12,2024-01-03,47.2186,-1.5541,4.8,11.9,10.4,89,37.3,9.0,1.16,19.0,846.23,1
Germany_Flood_in_Germany_2023-12,2023-12-18,52.8399,9.076,0.6,7.4,5.3,90,24.7,3.0,0.52,14.0,0.37,1
Germany_Flood_in_Germany_2023-12,2023-12-19,52.8399,9.076,14.7,7.4,6.1,96,25.1,20.0,0.26,14.0,0.34,1
Germany_Flood_in_Germany_2023-12,2023-12-20,52.8399,9.076,6.2,7.1,4.9,94,31.4,11.0,0.36,14.0,0.47,1
Germany_Flood_in_Germany_2023-12,2023-12-21,52.8399,9.076,19.8,9.9,5.1,94,36.4,20.0,0.49,14.0,0.59,1
Germany_Flood_in_Germany_2023-12,2023-12-22,52.8399,9.076,6.4,5.6,3.2,93,35.4,17.0,0.64,14.0,0.74,1
Ethiopia_Flood_in_Ethiopia_2023-11,2023-11-01,7.263,43.5361,23.5,28.0,19.2,96,14.3,12.0,3.4,952.0,0.0,1
Ethiopia_Flood_in_Ethiopia_2023-11,2023-11-02,7.263,43.5361,16.6,24.9,18.6,98,18.1,17.0,2.05,952.0,0.0,1
Ethiopia_Flood_in_Ethiopia_2023-11,2023-11-03,7.263,43.5361,9.8,25.0,19.5,97,14.1,15.0,2.34,952.0,0.0,1
Ethiopia_Flood_in_Ethiopia_2023-11,2023-11-04,7.263,43.5361,6.4,26.9,19.5,94,16.3,9.0,3.54,952.0,0.0,1
Ethiopia_Flood_in_Ethiopia_2023-11,2023-11-05,7.263,43.5361,0.4,27.5,17.7,96,9.0,3.0,4.11,952.0,0.0,1
Somalia_Flood_in_Somalia_2023-10,2023-10-04,8.3677,49.0834,0.5,34.0,24.3,85,28.5,4.0,5.22,324.0,1.09,1
Somalia_Flood_in_Somalia_2023-10,2023-10-05,8.3677,49.0834,5.8,32.2,23.9,86,22.7,6.0,4.71,324.0,0.96,1
Somalia_Flood_in_Somalia_2023-10,2023-10-06,8.3677,49.0834,0.4,33.8,23.6,86,21.6,4.0,6.1,324.0,0.87,1
Somalia_Flood_in_Somalia_2023-10,2023-10-07,8.3677,49.0834,0.0,36.0,23.5,81,26.8,0.0,6.65,324.0,0.81,1
Somalia_Flood_in_Somalia_2023-10,2023-10-08,8.3677,49.0834,0.0,36.8,23.2,93,29.2,0.0,6.45,324.0,0.78,1
Kenya_Flood_in_Kenya_2023-10,2023-10-23,1.442,38.4314,0.0,33.5,23.8,71,18.2,0.0,6.76,324.0,0.0,1
Kenya_Flood_in_Kenya_2023-10,2023-10-24,1.442,38.4314,0.0,35.2,25.3,65,18.4,0.0,6.82,324.0,0.0,1
Kenya_Flood_in_Kenya_2023-10,2023-10-25,1.442,38.4314,11.8,32.4,22.5,93,17.4,11.0,5.24,324.0,0.0,1
Kenya_Flood_in_Kenya_2023-10,2023-10-26,1.442,38.4314,7.4,30.5,22.9,90,16.6,13.0,4.04,324.0,0.0,1
Kenya_Flood_in_Kenya_2023-10,2023-10-27,1.442,38.4314,6.9,30.2,21.8,94,19.1,11.0,4.06,324.0,0.0,1
Bangladesh_Flood_in_Bangladesh_2023-10,2023-10-24,21.1766,92.0035,40.9,28.0,22.8,99,44.1,20.0,2.07,0.0,0.74,1
Bangladesh_Flood_in_Bangladesh_2023-10,2023-10-25,21.1766,92.0035,6.5,29.7,23.5,98,42.8,10.0,3.82,0.0,0.88,1
Bangladesh_Flood_in_Bangladesh_2023-10,2023-10-26,21.1766,92.0035,0.0,30.3,22.1,98,11.8,0.0,3.94,0.0,1.2,1
Libya_Flood_in_Libya_2023-09,2023-09-08,32.7594,22.6383,2.3,31.5,22.9,94,13.9,8.0,4.45,48.0,0.01,1
Libya_Flood_in_Libya_2023-09,2023-09-09,32.7594,22.6383,0.8,31.7,22.6,95,18.3,5.0,5.22,48.0,0.01,1
Libya_Flood_in_Libya_2023-09,2023-09-10,32.7594,22.6383,19.3,30.1,22.6,99,36.1,13.0,3.2,48.0,0.01,1
Libya_Flood_in_Libya_2023-09,2023-09-11,32.7594,22.6383,55.9,26.6,22.0,98,38.5,19.0,3.14,48.0,0.4,1
Libya_Flood_in_Libya_2023-09,2023-09-12,32.7594,22.6383,0.0,26.6,22.5,85,25.9,0.0,4.9,48.0,0.45,1
Pakistan_Flood_in_Pakistan_2023-08,2023-08-16,31.0,72.0,0.0,39.0,29.1,79,15.5,0.0,6.35,146.0,2785.12,1
Pakistan_Flood_in_Pakistan_2023-08,2023-08-17,31.0,72.0,0.0,38.3,29.4,69,18.2,0.0,6.66,146.0,2843.46,1
Pakistan_Flood_in_Pakistan_2023-08,2023-08-18,31.0,72.0,0.0,38.5,29.4,78,13.9,0.0,6.23,146.0,2883.03,1
India_Flood_in_India_2023-07,2023-07-07,31.8168,77.3493,2.6,22.9,14.8,94,7.3,9.0,3.71,1896.0,3.94,1
India_Flood_in_India_2023-07,2023-07-08,31.8168,77.3493,36.2,21.2,16.6,97,4.8,23.0,1.33,1896.0,4.01,1
India_Flood_in_India_2023-07,2023-07-09,31.8168,77.3493,87.1,17.7,16.1,96,6.4,24.0,0.64,1896.0,4.57,1
India_Flood_in_India_2023-07,2023-07-10,31.8168,77.3493,60.5,18.6,15.7,94,8.8,23.0,0.93,1896.0,5.25,1
India_Rajasthan_Barmer_DryMay,2023-05-01,25.75,71.39,0.3,29.9,20.3,89,17.1,3.0,4.91,207.0,0.25,0
India_Rajasthan_Barmer_DryMay,2023-05-02,25.75,71.39,0.0,32.3,22.0,80,15.6,0.0,5.25,207.0,0.22,0
India_Rajasthan_Barmer_DryMay,2023-05-03,25.75,71.39,0.0,34.1,21.6,83,15.8,0.0,6.18,207.0,0.22,0
India_Rajasthan_Barmer_DryMay,2023-05-04,25.75,71.39,0.0,36.5,23.2,68,21.5,0.0,6.62,207.0,0.22,0
India_Rajasthan_Barmer_DryMay,2023-05-05,25.75,71.39,0.0,37.0,24.8,53,13.0,0.0,6.97,207.0,0.22,0
India_Rajasthan_Jaisalmer_DryJun,2022-06-01,26.91,70.9,0.0,41.3,26.6,64,30.1,0.0,9.25,237.0,0.03,0
India_Rajasthan_Jaisalmer_DryJun,2022-06-02,26.91,70.9,0.0,42.8,27.8,60,28.2,0.0,10.04,237.0,0.03,0
India_Rajasthan_Jaisalmer_DryJun,2022-06-03,26.91,70.9,0.0,42.4,28.6,39,33.1,0.0,11.44,237.0,0.03,0
India_Rajasthan_Jaisalmer_DryJun,2022-06-04,26.91,70.9,0.0,41.5,27.2,62,37.4,0.0,11.17,237.0,0.03,0
India_Rajasthan_Jaisalmer_DryJun,2022-06-05,26.91,70.9,0.0,41.0,26.6,64,34.2,0.0,10.22,237.0,0.03,0
India_Gujarat_Kutch_DryApr,2023-04-01,23.73,69.86,0.0,35.5,21.5,93,26.1,0.0,8.02,6.0,0.0,0
India_Gujarat_Kutch_DryApr,2023-04-02,23.73,69.86,0.0,35.2,21.4,96,27.6,0.0,7.3,6.0,0.0,0
India_Gujarat_Kutch_DryApr,2023-04-03,23.73,69.86,0.0,36.2,21.9,95,32.5,0.0,7.19,6.0,0.0,0
India_Gujarat_Kutch_DryApr,2023-04-04,23.73,69.86,0.0,36.2,23.4,95,24.5,0.0,7.82,6.0,0.0,0
India_Gujarat_Kutch_DryApr,2023-04-05,23.73,69.86,0.0,35.8,21.5,96,28.2,0.0,7.64,6.0,0.0,0
India_HP_Spiti_DryFeb,2023-02-01,32.24,78.07,0.0,-16.5,-19.9,64,3.9,0.0,1.05,4128.0,0.0,0
India_HP_Spiti_DryFeb,2023-02-02,32.24,78.07,0.2,-12.9,-18.3,39,4.5,2.0,1.13,4128.0,0.0,0
India_HP_Spiti_DryFeb,2023-02-03,32.24,78.07,1.7,-8.4,-15.0,55,3.6,8.0,1.44,4128.0,0.0,0
India_HP_Spiti_DryFeb,2023-02-04,32.24,78.07,6.3,-5.8,-11.0,64,2.2,10.0,1.77,4128.0,0.0,0
India_HP_Spiti_DryFeb,2023-02-05,32.24,78.07,0.0,-4.3,-12.0,40,2.4,0.0,1.88,4128.0,0.0,0
India_MP_Bhopal_DryDec,2022-12-01,23.25,77.41,0.0,25.2,12.4,86,9.5,0.0,3.17,501.0,0.26,0
India_MP_Bhopal_DryDec,2022-12-02,23.25,77.41,0.0,26.0,12.0,91,9.0,0.0,3.08,501.0,0.25,0
India_MP_Bhopal_DryDec,2022-12-03,23.25,77.41,0.0,26.4,12.8,91,10.2,0.0,3.26,501.0,0.23,0
India_MP_Bhopal_DryDec,2022-12-04,23.25,77.41,0.0,26.4,12.1,91,10.2,0.0,3.25,501.0,0.23,0
India_MP_Bhopal_DryDec,2022-12-05,23.25,77.41,0.0,26.0,13.0,87,9.7,0.0,3.23,501.0,0.23,0
India_Haryana_Hisar_DryJan,2023-01-01,29.15,75.72,0.0,18.6,6.1,97,9.9,0.0,1.92,212.0,0.02,0
India_Haryana_Hisar_DryJan,2023-01-02,29.15,75.72,0.0,18.4,5.2,98,9.4,0.0,1.97,212.0,0.02,0
India_Haryana_Hisar_DryJan,2023-01-03,29.15,75.72,0.0,17.1,5.5,100,10.9,0.0,1.88,212.0,0.02,0
India_Haryana_Hisar_DryJan,2023-01-04,29.15,75.72,0.0,17.4,4.2,99,11.0,0.0,1.9,212.0,0.02,0
India_Haryana_Hisar_DryJan,2023-01-05,29.15,75.72,0.0,16.5,4.1,100,10.0,0.0,1.64,212.0,0.02,0
India_Punjab_Ludhiana_DryNov,2022-11-01,30.9,75.85,0.0,30.2,16.3,94,15.5,0.0,3.12,250.0,1.6,0
India_Punjab_Ludhiana_DryNov,2022-11-02,30.9,75.85,0.0,29.4,17.5,96,13.0,0.0,2.99,250.0,1.58,0
India_Punjab_Ludhiana_DryNov,2022-11-03,30.9,75.85,0.0,29.4,15.4,90,10.4,0.0,2.73,250.0,1.55,0
India_Punjab_Ludhiana_DryNov,2022-11-04,30.9,75.85,0.0,29.4,16.1,94,8.0,0.0,2.59,250.0,1.55,0
India_Punjab_Ludhiana_DryNov,2022-11-05,30.9,75.85,0.0,29.3,16.6,94,13.9,0.0,2.83,250.0,1.54,0
India_TN_Trichy_DryMay,2023-05-01,10.79,78.7,19.1,35.5,24.6,99,16.1,11.0,4.13,80.0,2.34,0
India_TN_Trichy_DryMay,2023-05-02,10.79,78.7,9.3,31.0,24.0,100,9.7,11.0,2.86,80.0,2.34,0
India_TN_Trichy_DryMay,2023-05-03,10.79,78.7,5.4,33.9,24.5,97,14.4,7.0,3.97,80.0,1.5,0
India_TN_Trichy_DryMay,2023-05-04,10.79,78.7,17.1,33.2,25.1,98,14.5,10.0,4.39,80.0,1.06,0
India_TN_Trichy_DryMay,2023-05-05,10.79,78.7,7.6,32.3,24.0,98,13.7,6.0,3.21,80.0,0.75,0
India_AP_Anantapur_DryJun,2022-06-01,14.68,77.6,0.4,35.8,25.2,82,22.2,1.0,6.66,348.0,0.0,0
India_AP_Anantapur_DryJun,2022-06-02,14.68,77.6,0.8,36.8,25.0,83,21.3,2.0,6.75,348.0,0.0,0
India_AP_Anantapur_DryJun,2022-06-03,14.68,77.6,13.1,36.5,24.5,86,20.7,4.0,6.66,348.0,0.0,0
India_AP_Anantapur_DryJun,2022-06-04,14.68,77.6,0.0,37.2,24.4,87,22.4,0.0,6.59,348.0,0.0,0
India_AP_Anantapur_DryJun,2022-06-05,14.68,77.6,0.0,37.1,25.2,85,22.7,0.0,6.57,348.0,0.0,0
India_Karnataka_Bidar_DryFeb,2023-02-01,17.91,77.52,0.0,29.1,18.2,78,18.6,0.0,4.59,672.0,0.02,0
India_Karnataka_Bidar_DryFeb,2023-02-02,17.91,77.52,0.0,29.0,17.0,78,17.6,0.0,5.09,672.0,0.02,0
India_Karnataka_Bidar_DryFeb,2023-02-03,17.91,77.52,0.0,28.8,15.8,54,13.3,0.0,5.32,672.0,0.02,0
India_Karnataka_Bidar_DryFeb,2023-02-04,17.91,77.52,0.0,29.9,14.9,66,11.4,0.0,5.12,672.0,0.02,0
India_Karnataka_Bidar_DryFeb,2023-02-05,17.91,77.52,0.0,30.4,15.6,60,10.5,0.0,5.26,672.0,0.02,0
India_MH_Aurangabad_DryMar,2023-03-01,19.87,75.34,0.0,32.6,19.8,46,15.5,0.0,6.4,581.0,0.91,0
India_MH_Aurangabad_DryMar,2023-03-02,19.87,75.34,0.0,32.8,20.3,48,11.1,0.0,6.04,581.0,0.91,0
India_MH_Aurangabad_DryMar,2023-03-03,19.87,75.34,0.0,33.9,20.6,51,12.6,0.0,6.11,581.0,0.91,0
India_MH_Aurangabad_DryMar,2023-03-04,19.87,75.34,0.0,34.0,21.5,47,11.9,0.0,5.69,581.0,0.91,0
India_MH_Aurangabad_DryMar,2023-03-05,19.87,75.34,0.0,33.4,22.0,45,16.5,0.0,6.27,581.0,0.91,0
India_Jharkhand_Daltonganj_DryDec,2022-12-01,24.04,84.07,0.0,25.0,11.4,97,8.8,0.0,2.88,233.0,0.01,0
India_Jharkhand_Daltonganj_DryDec,2022-12-02,24.04,84.07,0.0,25.2,11.6,98,11.3,0.0,2.87,233.0,0.01,0
India_Jharkhand_Daltonganj_DryDec,2022-12-03,24.04,84.07,0.0,25.0,12.4,100,8.9,0.0,2.82,233.0,0.01,0
India_Jharkhand_Daltonganj_DryDec,2022-12-04,24.04,84.07,0.0,25.0,11.5,95,10.1,0.0,2.92,233.0,0.01,0
India_Jharkhand_Daltonganj_DryDec,2022-12-05,24.04,84.07,0.0,23.8,10.6,98,9.0,0.0,2.76,233.0,0.01,0
India_Chhattisgarh_Raipur_DryJan,2023-01-01,21.25,81.63,0.0,26.9,14.5,76,9.2,0.0,3.47,297.0,0.34,0
India_Chhattisgarh_Raipur_DryJan,2023-01-02,21.25,81.63,0.0,26.8,13.6,82,9.2,0.0,3.29,297.0,0.34,0
India_Chhattisgarh_Raipur_DryJan,2023-01-03,21.25,81.63,0.0,26.8,13.4,87,8.7,0.0,3.16,297.0,0.34,0
India_Chhattisgarh_Raipur_DryJan,2023-01-04,21.25,81.63,0.0,25.0,15.1,93,8.4,0.0,1.96,297.0,0.33,0
India_Chhattisgarh_Raipur_DryJan,2023-01-05,21.25,81.63,0.0,25.5,14.8,90,9.8,0.0,3.11,297.0,0.33,0
India_Kerala_DryFeb,2023-02-01,9.55,76.52,0.0,32.1,22.0,98,10.8,0.0,4.36,2.0,1.38,0
India_Kerala_DryFeb,2023-02-02,9.55,76.52,3.8,30.6,22.3,98,8.0,9.0,2.72,2.0,1.69,0
India_Kerala_DryFeb,2023-02-03,9.55,76.52,1.3,30.8,22.2,100,9.0,5.0,3.6,2.0,1.86,0
India_Kerala_DryFeb,2023-02-04,9.55,76.52,4.6,31.5,22.0,99,9.0,4.0,3.61,2.0,2.37,0
India_Kerala_DryFeb,2023-02-05,9.55,76.52,0.0,31.8,21.9,99,11.4,0.0,4.48,2.0,2.25,0
India_Assam_DryDec,2022-12-01,26.14,91.74,0.0,27.3,15.9,94,10.1,0.0,2.67,55.0,0.64,0
India_Assam_DryDec,2022-12-02,26.14,91.74,0.0,26.7,15.4,97,8.2,0.0,2.56,55.0,0.6,0
India_Assam_DryDec,2022-12-03,26.14,91.74,0.0,26.8,15.9,96,6.5,0.0,2.6,55.0,0.6,0
India_Assam_DryDec,2022-12-04,26.14,91.74,0.0,26.5,15.1,91,10.5,0.0,2.7,55.0,0.59,0
India_Assam_DryDec,2022-12-05,26.14,91.74,0.0,26.5,14.8,93,9.1,0.0,2.6,55.0,0.59,0
India_Bihar_DryJan,2023-01-01,25.59,85.14,0.0,21.6,10.0,99,9.5,0.0,2.03,55.0,1.19,0
India_Bihar_DryJan,2023-01-02,25.59,85.14,0.0,21.1,10.9,99,11.2,0.0,2.01,55.0,1.18,0
India_Bihar_DryJan,2023-01-03,25.59,85.14,0.0,20.1,9.2,99,9.8,0.0,2.02,55.0,1.18,0
India_Bihar_DryJan,2023-01-04,25.59,85.14,0.0,18.5,8.6,98,11.0,0.0,2.0,55.0,1.17,0
India_Bihar_DryJan,2023-01-05,25.59,85.14,0.0,18.5,8.1,97,10.8,0.0,1.95,55.0,1.17,0
India_WB_DryFeb,2023-02-01,22.57,88.36,0.0,24.5,18.5,81,11.1,0.0,1.82,12.0,3.22,0
India_WB_DryFeb,2023-02-02,22.57,88.36,0.0,25.9,15.8,81,16.6,0.0,4.09,12.0,3.47,0
India_WB_DryFeb,2023-02-03,22.57,88.36,0.0,25.9,14.1,93,14.7,0.0,3.46,12.0,3.73,0
India_WB_DryFeb,2023-02-04,22.57,88.36,0.0,26.9,13.3,96,12.5,0.0,3.75,12.0,3.76,0
India_WB_DryFeb,2023-02-05,22.57,88.36,0.0,27.5,14.1,88,9.2,0.0,3.71,12.0,3.75,0
India_Odisha_DryMar,2023-03-01,20.29,85.82,0.0,35.6,19.9,97,16.5,0.0,5.22,54.0,0.19,0
India_Odisha_DryMar,2023-03-02,20.29,85.82,0.0,36.2,21.0,83,20.4,0.0,5.28,54.0,0.19,0
India_Odisha_DryMar,2023-03-03,20.29,85.82,0.0,36.3,20.9,80,15.4,0.0,5.51,54.0,0.19,0
India_Odisha_DryMar,2023-03-04,20.29,85.82,0.0,36.3,20.5,72,15.2,0.0,6.07,54.0,0.19,0
India_Odisha_DryMar,2023-03-05,20.29,85.82,0.0,36.4,20.5,73,14.4,0.0,6.0,54.0,0.19,0
Pakistan_Punjab_Lahore_DryJan,2023-01-01,31.55,74.34,0.0,16.9,6.1,97,9.2,0.0,1.32,219.0,0.4,0
Pakistan_Punjab_Lahore_DryJan,2023-01-02,31.55,74.34,0.0,15.7,3.8,100,7.4,0.0,1.37,219.0,0.37,0
